0.000639 0.000098 0.000116 0.000853 0 0 0 0 -90
0.000637 0.000097 0.000114 0.000848 0 0 0 0 -90
0.000612 0.000099 0.000116 0.000826 0 0 0 0 -90
0.000638 0.000098 0.000115 0.000850 0 0 0 0 -90
0.000639 0.000097 0.000115 0.000851 0 0 0 0 -90
0.000613 0.000107 0.000114 0.000834 0 0 0 0 -90
0.000664 0.000097 0.000114 0.000875 0 0 0 0 -90
0.000641 0.000096 0.000115 0.000851 0 0 0 0 -90
0.000324 0.000131 0.000115 0.000570 0 0 0 0 -90
0.000637 0.000098 0.000114 0.000849 0 0 0 0 -90
0.000646 0.000127 0.000114 0.000887 0 0 0 0 -90
0.000188 0.000104 0.000115 0.000407 0 0 0 0 -90
0.000635 0.000097 0.000115 0.000847 0 0 0 0 -90
0.000639 0.000097 0.000116 0.000852 0 0 0 0 -90
0.000636 0.000100 0.000115 0.000852 0 0 0 0 -90
0.000636 0.000098 0.000115 0.000849 0 0 0 0 -90
0.000638 0.000097 0.000115 0.000850 0 0 0 0 -90
0.000640 0.000098 0.000115 0.000853 0 0 0 0 -90
0.000637 0.000098 0.000114 0.000849 0 0 0 0 -90
0.000640 0.000097 0.000119 0.000857 0 0 0 0 -90
