0.000640 0.000098 0.000116 0.000854 0 0 0 0 -90
0.000637 0.000098 0.000115 0.000850 0 0 0 0 -90
0.000640 0.000099 0.000115 0.000855 0 0 0 0 -90
0.000637 0.000097 0.000115 0.000849 0 0 0 0 -90
0.000638 0.000098 0.000113 0.000849 0 0 0 0 -90
0.000614 0.000102 0.000115 0.000831 0 0 0 0 -90
0.000640 0.000096 0.000115 0.000851 0 0 0 0 -90
0.000640 0.000097 0.000115 0.000852 0 0 0 0 -90
0.000636 0.000099 0.000114 0.000849 0 0 0 0 -90
0.000637 0.000097 0.000129 0.000863 0 0 0 0 -90
0.000636 0.000126 0.000115 0.000877 0 0 0 0 -90
0.000508 0.000101 0.000114 0.000724 0 0 0 0 -90
0.000637 0.000097 0.000115 0.000849 0 0 0 0 -90
0.000640 0.000098 0.000114 0.000852 0 0 0 0 -90
0.000636 0.000098 0.000116 0.000850 0 0 0 0 -90
0.000640 0.000127 0.000116 0.000883 0 0 0 0 -90
0.000638 0.000098 0.000115 0.000850 0 0 0 0 -90
0.000641 0.000097 0.000115 0.000853 0 0 0 0 -90
0.000639 0.000098 0.000116 0.000853 0 0 0 0 -90
0.000646 0.000098 0.000115 0.000858 0 0 0 0 -90
