0.000573 0.000101 0.000099 0.000773 0 0 0 0 -90
0.000640 0.000129 0.000114 0.000883 0 0 0 0 -90
0.000640 0.000099 0.000116 0.000854 0 0 0 0 -90
0.000617 0.000099 0.000117 0.000833 0 0 0 0 -90
0.000640 0.000096 0.000115 0.000851 0 0 0 0 -90
0.000642 0.000097 0.000115 0.000853 0 0 0 0 -90
0.000606 0.000099 0.000114 0.000819 0 0 0 0 -90
0.000637 0.000097 0.000115 0.000848 0 0 0 0 -90
0.000602 0.000101 0.000115 0.000817 0 0 0 0 -90
0.000645 0.000098 0.000115 0.000857 0 0 0 0 -90
0.000640 0.000098 0.000116 0.000854 0 0 0 0 -90
0.000639 0.000096 0.000115 0.000850 0 0 0 0 -90
0.000637 0.000097 0.000115 0.000849 0 0 0 0 -90
0.000636 0.000097 0.000114 0.000848 0 0 0 0 -90
0.000637 0.000099 0.000115 0.000851 0 0 0 0 -90
0.000640 0.000097 0.000113 0.000850 0 0 0 0 -90
0.000562 0.000102 0.000116 0.000779 0 0 0 0 -90
0.000572 0.000101 0.000115 0.000789 0 0 0 0 -90
0.000635 0.000126 0.000116 0.000878 0 0 0 0 -90
0.000649 0.000097 0.000114 0.000860 0 0 0 0 -90
