0.000638 0.000097 0.000114 0.000849 0 0 0 0 -90
0.000641 0.000098 0.000116 0.000854 0 0 0 0 -90
0.000547 0.000100 0.000115 0.000763 0 0 0 0 -90
0.000640 0.000100 0.000116 0.000857 0 0 0 0 -90
0.000637 0.000099 0.000116 0.000852 0 0 0 0 -90
0.000587 0.000101 0.000115 0.000804 0 0 0 0 -90
0.000624 0.000100 0.000115 0.000839 0 0 0 0 -90
0.000563 0.000126 0.000116 0.000805 0 0 0 0 -90
0.000637 0.000099 0.000114 0.000850 0 0 0 0 -90
0.000638 0.000096 0.000114 0.000848 0 0 0 0 -90
0.000532 0.000129 0.000119 0.000779 0 0 0 0 -90
0.000637 0.000097 0.000115 0.000849 0 0 0 0 -90
0.000639 0.000097 0.000115 0.000852 0 0 0 0 -90
0.000510 0.000105 0.000115 0.000729 0 0 0 0 -90
0.000639 0.000097 0.000114 0.000850 0 0 0 0 -90
0.000638 0.000097 0.000117 0.000852 0 0 0 0 -90
0.000637 0.000097 0.000113 0.000847 0 0 0 0 -90
0.000639 0.000101 0.000115 0.000855 0 0 0 0 -90
0.000639 0.000099 0.000115 0.000853 0 0 0 0 -90
0.000637 0.000096 0.000117 0.000851 0 0 0 0 -90
