0.000636 0.000098 0.000113 0.000847 0 0 0 0 -90
0.000637 0.000099 0.000114 0.000850 0 0 0 0 -90
0.000597 0.000103 0.000117 0.000816 0 0 0 0 -90
0.000637 0.000097 0.000114 0.000848 0 0 0 0 -90
0.000639 0.000101 0.000116 0.000856 0 0 0 0 -90
0.000638 0.000096 0.000113 0.000847 0 0 0 0 -90
0.000649 0.000109 0.000117 0.000875 0 0 0 0 -90
0.000641 0.000096 0.000116 0.000853 0 0 0 0 -90
0.000637 0.000098 0.000115 0.000851 0 0 0 0 -90
0.000637 0.000097 0.000114 0.000848 0 0 0 0 -90
0.000636 0.000097 0.000113 0.000846 0 0 0 0 -90
0.000547 0.000102 0.000113 0.000762 0 0 0 0 -90
0.000637 0.000098 0.000115 0.000850 0 0 0 0 -90
0.000637 0.000098 0.000114 0.000848 0 0 0 0 -90
0.000638 0.000096 0.000115 0.000848 0 0 0 0 -90
0.000638 0.000125 0.000114 0.000877 0 0 0 0 -90
0.000637 0.000096 0.000114 0.000846 0 0 0 0 -90
0.000636 0.000098 0.000114 0.000847 0 0 0 0 -90
0.000640 0.000098 0.000119 0.000857 0 0 0 0 -90
0.000641 0.000096 0.000114 0.000851 0 0 0 0 -90
