0.000640 0.000099 0.000114 0.000853 0 0 0 0 -90
0.000624 0.000101 0.000114 0.000839 0 0 0 0 -90
0.000607 0.000099 0.000114 0.000820 0 0 0 0 -90
0.000638 0.000096 0.000114 0.000848 0 0 0 0 -90
0.000641 0.000096 0.000114 0.000852 0 0 0 0 -90
0.000640 0.000124 0.000115 0.000880 0 0 0 0 -90
0.000639 0.000097 0.000114 0.000851 0 0 0 0 -90
0.000641 0.000098 0.000115 0.000854 0 0 0 0 -90
0.000620 0.000101 0.000115 0.000835 0 0 0 0 -90
0.000640 0.000097 0.000114 0.000851 0 0 0 0 -90
0.000585 0.000100 0.000115 0.000800 0 0 0 0 -90
0.000640 0.000098 0.000114 0.000851 0 0 0 0 -90
0.000648 0.000098 0.000116 0.000861 0 0 0 0 -90
0.000641 0.000097 0.000114 0.000851 0 0 0 0 -90
0.000638 0.000096 0.000114 0.000848 0 0 0 0 -90
0.000641 0.000096 0.000115 0.000852 0 0 0 0 -90
0.000637 0.000096 0.000115 0.000848 0 0 0 0 -90
0.000640 0.000125 0.000113 0.000878 0 0 0 0 -90
0.000647 0.000098 0.000116 0.000861 0 0 0 0 -90
0.000640 0.000099 0.000114 0.000854 0 0 0 0 -90
