0.000609 0.000099 0.000114 0.000822 0 0 0 0 -90
0.000640 0.000099 0.000114 0.000853 0 0 0 0 -90
0.000640 0.000129 0.000115 0.000884 0 0 0 0 -90
0.000636 0.000097 0.000107 0.000840 0 0 0 0 -90
0.000641 0.000098 0.000115 0.000854 0 0 0 0 -90
0.000636 0.000097 0.000114 0.000847 0 0 0 0 -90
0.000639 0.000097 0.000115 0.000851 0 0 0 0 -90
0.000648 0.000100 0.000115 0.000863 0 0 0 0 -90
0.000640 0.000098 0.000113 0.000852 0 0 0 0 -90
0.000640 0.000097 0.000121 0.000857 0 0 0 0 -90
0.000638 0.000097 0.000131 0.000867 0 0 0 0 -90
0.000637 0.000096 0.000122 0.000856 0 0 0 0 -90
0.000636 0.000097 0.000115 0.000848 0 0 0 0 -90
0.000558 0.000100 0.000125 0.000784 0 0 0 0 -90
0.000574 0.000102 0.000115 0.000791 0 0 0 0 -90
0.000636 0.000098 0.000117 0.000851 0 0 0 0 -90
0.000608 0.000111 0.000115 0.000833 0 0 0 0 -90
0.000636 0.000097 0.000116 0.000849 0 0 0 0 -90
0.000640 0.000098 0.000115 0.000853 0 0 0 0 -90
0.000639 0.000099 0.000115 0.000854 0 0 0 0 -90
