0.000640 0.000099 0.000115 0.000854 0 0 0 0 -90
0.000640 0.000098 0.000113 0.000851 0 0 0 0 -90
0.000637 0.000099 0.000115 0.000851 0 0 0 0 -90
0.000640 0.000097 0.000115 0.000852 0 0 0 0 -90
0.000637 0.000097 0.000115 0.000849 0 0 0 0 -90
0.000638 0.000099 0.000114 0.000851 0 0 0 0 -90
0.000640 0.000097 0.000116 0.000853 0 0 0 0 -90
0.000606 0.000101 0.000114 0.000822 0 0 0 0 -90
0.000639 0.000098 0.000123 0.000860 0 0 0 0 -90
0.000626 0.000101 0.000116 0.000842 0 0 0 0 -90
0.000641 0.000095 0.000116 0.000852 0 0 0 0 -90
0.000636 0.000097 0.000113 0.000847 0 0 0 0 -90
0.000559 0.000112 0.000114 0.000785 0 0 0 0 -90
0.000636 0.000098 0.000114 0.000848 0 0 0 0 -90
0.000639 0.000097 0.000114 0.000849 0 0 0 0 -90
0.000637 0.000097 0.000114 0.000848 0 0 0 0 -90
0.000610 0.000099 0.000115 0.000824 0 0 0 0 -90
0.000638 0.000097 0.000113 0.000848 0 0 0 0 -90
0.000607 0.000102 0.000111 0.000820 0 0 0 0 -90
0.000618 0.000102 0.000115 0.000835 0 0 0 0 -90
