0.000640 0.000096 0.000115 0.000851 0 0 0 0 -90
0.000636 0.000133 0.000136 0.000905 0 0 0 0 -90
0.000640 0.000098 0.000114 0.000851 0 0 0 0 -90
0.000639 0.000098 0.000114 0.000851 0 0 0 0 -90
0.000636 0.000099 0.000116 0.000851 0 0 0 0 -90
0.000637 0.000096 0.000115 0.000848 0 0 0 0 -90
0.000555 0.000102 0.000115 0.000772 0 0 0 0 -90
0.000640 0.000098 0.000114 0.000852 0 0 0 0 -90
0.000604 0.000101 0.000114 0.000819 0 0 0 0 -90
0.000637 0.000099 0.000117 0.000853 0 0 0 0 -90
0.000639 0.000098 0.000116 0.000853 0 0 0 0 -90
0.000637 0.000095 0.000115 0.000847 0 0 0 0 -90
0.000637 0.000098 0.000115 0.000849 0 0 0 0 -90
0.000633 0.000101 0.000115 0.000849 0 0 0 0 -90
0.000639 0.000099 0.000114 0.000852 0 0 0 0 -90
0.000525 0.000151 0.000117 0.000792 0 0 0 0 -90
0.000638 0.000098 0.000115 0.000851 0 0 0 0 -90
0.000616 0.000098 0.000116 0.000830 0 0 0 0 -90
0.000639 0.000097 0.000114 0.000849 0 0 0 0 -90
0.000640 0.000097 0.000115 0.000852 0 0 0 0 -90
