0.000511 0.000102 0.000115 0.000728 0 0 0 0 -90
0.000638 0.000098 0.000115 0.000850 0 0 0 0 -90
0.000637 0.000096 0.000115 0.000848 0 0 0 0 -90
0.000637 0.000098 0.000115 0.000850 0 0 0 0 -90
0.000640 0.000096 0.000116 0.000853 0 0 0 0 -90
0.000637 0.000099 0.000114 0.000849 0 0 0 0 -90
0.000639 0.000098 0.000114 0.000851 0 0 0 0 -90
0.000639 0.000097 0.000116 0.000852 0 0 0 0 -90
0.000638 0.000100 0.000117 0.000855 0 0 0 0 -90
0.000640 0.000097 0.000115 0.000853 0 0 0 0 -90
0.000636 0.000098 0.000115 0.000850 0 0 0 0 -90
0.000402 0.000102 0.000117 0.000621 0 0 0 0 -90
0.000638 0.000096 0.000101 0.000835 0 0 0 0 -90
0.000554 0.000099 0.000114 0.000767 0 0 0 0 -90
0.000640 0.000097 0.000117 0.000854 0 0 0 0 -90
0.000645 0.000126 0.000114 0.000885 0 0 0 0 -90
0.000639 0.000097 0.000115 0.000851 0 0 0 0 -90
0.000640 0.000097 0.000137 0.000874 0 0 0 0 -90
0.000638 0.000096 0.000114 0.000847 0 0 0 0 -90
0.000645 0.000098 0.000114 0.000858 0 0 0 0 -90
