0.000638 0.000097 0.000115 0.000850 0 0 0 0 -90
0.000640 0.000102 0.000135 0.000877 0 0 0 0 -90
0.000398 0.000102 0.000114 0.000615 0 0 0 0 -90
0.000640 0.000097 0.000116 0.000852 0 0 0 0 -90
0.000602 0.000100 0.000117 0.000819 0 0 0 0 -90
0.000637 0.000098 0.000116 0.000851 0 0 0 0 -90
0.000640 0.000096 0.000116 0.000852 0 0 0 0 -90
0.000640 0.000095 0.000116 0.000851 0 0 0 0 -90
0.000637 0.000095 0.000114 0.000846 0 0 0 0 -90
0.000640 0.000098 0.000117 0.000855 0 0 0 0 -90
0.000640 0.000097 0.000118 0.000855 0 0 0 0 -90
0.000549 0.000102 0.000116 0.000767 0 0 0 0 -90
0.000636 0.000097 0.000113 0.000846 0 0 0 0 -90
0.000639 0.000098 0.000114 0.000851 0 0 0 0 -90
0.000639 0.000098 0.000117 0.000854 0 0 0 0 -90
0.000639 0.000097 0.000116 0.000852 0 0 0 0 -90
0.000640 0.000097 0.000115 0.000851 0 0 0 0 -90
0.000636 0.000151 0.000116 0.000904 0 0 0 0 -90
0.000640 0.000097 0.000116 0.000853 0 0 0 0 -90
0.000636 0.000099 0.000117 0.000853 0 0 0 0 -90
