2000
0.077306 0.166771 -0.772151
0.711111 0.907676 1.256619
-0.298091 0.164010 1.090842
0.341550 0.615396 -1.004700
-0.082980 0.129911 -1.022946
-0.161738 0.347103 0.835815
0.271713 0.856376 0.090444
0.407248 0.806592 2.868419
-0.032193 0.000000 3.590726
0.695382 0.557448 0.727386
0.335870 0.104484 -1.219646
0.352029 0.824404 0.099768
0.038451 0.600769 -0.659424
0.234665 0.230471 0.889691
0.873202 0.659830 0.191598
0.388732 0.831377 0.861113
-0.625995 0.302139 -0.741774
-0.934843 0.132861 1.078731
-0.101867 0.000000 0.894746
1.418427 1.208946 -1.745175
0.362542 0.117932 0.784967
-0.062679 0.136434 -1.319525
0.096896 0.150093 1.316281
0.009266 0.096266 -1.033918
-0.619561 0.097658 0.838276
0.283025 0.148156 1.105370
-1.092775 0.127912 -0.395378
0.710977 0.399490 -0.077600
0.350947 0.233594 -0.654130
-0.902761 0.086369 -1.255666
0.128327 0.000000 2.138823
0.726416 0.078903 0.300810
2.633148 0.885240 7.653348
1.890119 0.336267 1.163128
0.298490 0.291220 -0.717256
0.401841 0.856455 -0.098043
-0.820704 0.012376 -0.295210
-0.018634 1.021370 -0.084712
0.890421 1.293087 0.640702
0.610901 0.178443 1.046911
0.617252 0.226325 0.894350
-0.064056 1.931818 0.842371
-0.164895 0.361032 0.924818
-1.030265 0.117522 0.934440
-0.249882 0.171563 -0.790101
1.181520 1.590329 0.626358
-0.360923 0.054824 0.872455
0.912294 4.425434 -6.427064
-0.592548 0.339002 -0.379229
-5.920719 0.086198 -5.070189
1.497422 1.029813 -1.809942
-0.132568 0.537191 -1.398144
-0.128516 0.113817 1.306202
-1.022280 0.014514 0.571456
-0.630732 0.264473 -0.478326
0.690249 0.674595 0.667974
0.324809 0.826308 0.668306
0.550620 0.325861 0.594039
-0.834564 0.387065 -0.882376
-0.187637 0.765027 -0.064913
0.544722 0.803476 0.249093
2.277430 1.496498 0.390194
0.004948 0.000000 -0.857647
-0.119665 0.430007 0.888151
0.939619 1.002186 1.207941
-0.175362 0.630731 1.302639
-1.256607 0.436628 0.733084
3.186600 1.584745 0.726951
-0.088627 0.000000 -0.907741
0.180101 0.610550 0.453975
-0.635747 0.304934 -0.377891
0.451719 0.546665 1.098179
1.097917 1.375234 1.316749
0.056961 0.329513 0.966005
-0.278772 0.273348 -1.695238
-0.988730 0.327099 -0.258545
1.113719 0.906267 0.053011
-0.254222 0.406898 -0.662584
-0.331969 0.724643 0.710081
-0.876279 0.111196 -0.330417
-0.248252 0.758717 -0.056549
-1.244036 0.946609 -1.578333
2.148488 0.531397 3.887648
0.380002 0.234584 -0.759834
0.452973 0.139755 2.698409
-0.710060 0.915658 -0.228208
0.656380 0.398529 -0.382890
-1.028917 0.021950 -0.366216
0.908061 0.888335 -1.114986
-0.634097 0.229881 -0.618335
0.174998 0.434118 0.977738
0.765721 0.305080 0.232556
0.052055 0.024264 -0.897036
0.440864 0.134880 -0.717352
0.227352 0.098349 0.750671
-0.229617 0.190992 0.738948
0.082862 0.172236 1.739281
-0.499414 0.000000 0.802849
-0.058956 0.022455 -1.099818
0.153935 0.954416 0.335587
-0.203108 0.540812 -0.689631
3.011839 0.139967 -2.634031
-1.161331 0.000000 0.087543
-0.903020 0.602047 0.768390
-0.819549 0.185154 0.456797
0.940763 0.087537 -0.014263
1.132541 0.275602 0.518068
0.561394 0.571884 0.209420
1.632305 1.476666 0.325973
-0.255001 0.503550 -0.574554
0.094756 0.254152 -0.936644
0.961026 0.374027 0.198956
-0.144666 0.360653 1.070454
-0.556489 0.101821 1.626844
0.372895 0.345982 0.657078
-0.753839 0.641592 -0.046299
0.921643 0.356926 -0.165644
-0.012572 0.024364 -0.957468
0.907654 0.000000 0.316439
-0.934099 0.892383 -0.128652
-0.204960 0.370380 1.180483
0.760319 0.159236 0.519597
0.785048 0.551354 -0.090568
0.382216 0.537791 -0.624608
-0.168763 1.431956 -1.362701
0.846920 0.086566 -0.440675
-0.277261 0.782804 -0.322779
-0.276523 1.060954 -0.639824
-0.085805 0.000000 -1.267383
-0.005081 0.873978 -0.098105
-0.342692 0.803896 -0.793317
-0.832416 0.120349 0.527329
0.015837 0.095289 0.886478
0.955024 0.631381 0.429574
-0.718187 0.104946 -0.347143
-0.098887 0.317617 0.733785
0.806784 0.522349 0.229475
-0.615741 0.244355 -1.194490
-0.440124 0.198628 -0.678495
0.262763 0.561237 -0.733487
0.864757 0.223666 0.045993
0.299963 1.125195 -2.319042
0.107783 1.175309 0.924866
-0.131156 0.012581 -0.922528
-0.000535 0.161549 -0.846410
-0.437074 0.790393 0.209999
0.042742 0.000000 -1.290308
-0.541632 0.099054 1.100701
-0.278931 0.307356 -1.243580
0.270079 3.701056 -1.203801
-0.914369 0.063645 -1.356640
-1.086837 0.701154 -0.637714
1.487563 0.446542 0.442715
0.707644 0.069395 -0.356563
-0.940817 0.024566 3.760911
0.376424 1.183593 0.235434
0.313362 0.864105 0.345577
-0.228440 1.558870 -0.178323
0.307091 1.406963 -0.176219
1.092404 0.062806 0.446385
-4.021545 2.119667 -1.284806
0.013971 0.263452 -0.910104
-2.588761 0.808536 -1.103607
-0.096855 0.631695 -1.100276
-0.132425 0.275755 -0.904900
0.997519 0.159965 0.183816
0.166253 1.154622 -0.652692
-0.256447 0.000000 -1.647478
-0.052154 0.529019 1.057163
-0.215422 0.016722 0.874980
0.027028 1.179679 0.086279
0.168526 0.408403 -0.861952
0.009673 0.000000 1.312087
-1.042579 0.557658 1.057510
-0.703337 0.831408 -0.335785
0.598734 0.274689 -1.865608
-0.680407 0.398961 -0.238794
-0.561531 0.460360 -0.507089
-2.462874 0.539772 1.503363
0.837943 0.000000 0.257521
0.068283 1.242844 -0.053731
0.761153 1.145071 0.161297
0.348494 0.506707 -2.026545
-0.188617 0.581039 0.722769
0.454727 0.249240 1.444215
1.721554 0.355296 -0.684171
-2.149800 3.742478 6.585063
0.363929 0.675564 1.038383
-0.419743 0.606477 0.899472
0.583636 0.113437 -0.694790
-0.272848 0.794179 1.056559
0.411141 0.034146 0.732267
-1.141288 0.081085 0.012120
0.493670 0.307011 -1.088696
0.017412 0.000000 0.904333
-0.297524 0.016515 -0.927535
0.184917 0.022285 -1.128151
0.283805 0.424569 -0.785446
-0.217016 1.189680 0.277757
0.024876 0.000000 -0.846651
-0.120178 0.723727 -0.095232
-0.509796 0.588572 -0.205223
0.365224 0.236765 -2.334513
1.272755 0.148784 -0.502844
0.342373 0.016481 -0.987229
-0.959407 0.074849 0.492068
-0.279622 0.038194 -0.752867
-0.161293 0.160616 1.060982
0.723817 0.290401 -0.332526
1.213221 0.438001 -2.657509
-0.336633 0.562973 1.181961
0.177147 0.115764 0.885235
0.216509 0.084670 1.259268
-0.069474 0.003321 4.704513
-0.196206 0.246663 0.711948
1.677935 0.145375 -0.560464
-0.070662 0.000000 -1.902334
-1.180606 0.000000 0.034458
-0.979848 2.384515 1.644268
0.133458 1.741801 -1.375552
-0.649281 1.263691 0.369670
-0.713838 0.754930 -0.699641
-0.739725 0.507888 -0.511581
-0.553122 0.351606 -1.330543
-0.238930 0.000000 0.869228
-0.171367 1.041149 0.420565
-0.085939 0.678741 -0.347180
0.496742 0.000000 -0.692563
0.864305 1.646178 -1.130452
1.048983 0.144220 -0.674486
0.034911 0.486492 -0.788773
2.061086 1.108784 -0.770363
-1.264549 0.733658 -0.639033
-0.347309 0.527316 -1.172435
-0.308948 0.242704 -0.737693
0.814658 0.344509 -0.055943
-0.458583 0.320600 0.617938
-0.081511 0.247400 -0.803432
0.606277 0.580814 -0.058777
-0.822581 0.119879 -1.020951
-0.783600 0.757656 -0.059263
0.135166 0.207568 -0.881421
-0.064356 0.000000 1.709108
-0.247583 0.120398 -1.165376
-0.357552 0.694650 -0.351123
0.644924 0.311685 0.595908
0.307255 0.946198 0.034301
0.453913 0.530003 0.821506
-0.016465 0.000000 1.774994
-0.103384 0.304224 0.891882
0.769926 0.221087 0.578957
0.144420 0.000000 -1.198771
1.897108 0.059794 -2.341672
-1.457286 0.238319 0.342944
-0.139781 0.614430 -0.657746
-0.589921 0.251404 -1.055667
0.108182 0.147192 1.709276
-0.049779 0.167061 1.546483
-0.363930 1.453349 -0.695582
-0.489989 0.624399 0.052604
0.734320 0.000000 0.686189
-0.683609 0.025122 -0.869704
-0.491707 0.446964 -0.380999
1.107317 0.636285 -0.023434
-0.413173 0.054908 0.766457
-0.833030 0.819919 0.152429
-0.178808 0.094461 -0.900359
-0.768710 0.405281 -1.122134
0.018838 0.120154 -0.889667
-0.559880 0.049410 -1.814103
0.727326 0.498554 0.122333
-0.510979 0.000000 1.302685
-0.238722 0.414377 -0.658092
1.004660 0.491671 0.097895
0.152799 0.189514 0.902788
-0.569780 0.426764 0.587455
-0.987657 1.317734 1.018122
0.032028 0.641236 -0.525245
0.305257 1.223762 -0.712934
0.249216 0.367644 0.732628
-2.656661 2.067150 0.940245
-1.007974 0.261398 -0.519057
-0.355466 0.468157 -1.165137
0.559087 0.268585 -0.821085
0.320978 0.295426 -1.634341
-0.021083 0.089428 -0.972659
-3.132900 1.246305 -3.214621
-0.263505 0.949921 0.686193
0.458374 0.383775 -0.506041
0.194801 0.787168 -0.226012
-1.178570 0.593255 0.468132
0.043799 1.002993 0.306494
0.792373 1.285990 0.404082
0.213756 0.034102 0.899278
0.372739 0.000000 -1.118001
-0.105565 0.000000 1.000566
-0.102109 0.070722 -0.961819
1.780539 0.165453 -0.356405
-0.523727 0.463460 -0.408079
0.296707 0.472690 0.906680
-0.109884 0.076769 1.359451
1.276891 0.544084 -0.878616
-0.144861 0.746227 0.969698
-0.357972 0.731761 0.118217
-0.076543 0.664585 -1.478742
-0.452468 2.052007 -0.115547
-0.041175 0.774535 -0.709327
0.441969 0.062034 -0.672235
-0.782564 0.783858 0.083769
-1.191742 0.232305 0.467513
-0.696383 0.027605 -0.573099
-0.156874 0.277119 -1.043741
-1.174398 0.486137 -0.229574
0.977984 1.495988 -0.276691
1.377701 0.804455 -0.875086
-0.360201 0.468205 -0.845727
0.088589 0.294994 -1.346781
0.477464 0.372317 -0.697470
-0.427424 0.513435 -0.357651
1.138253 0.284629 0.935967
-0.701719 0.431110 0.793818
-0.060482 0.032743 -0.872383
0.565141 0.548293 -1.159248
-0.770689 0.486859 1.279035
0.217784 1.879421 2.115718
0.352519 0.327203 -0.733729
0.127750 0.031094 -0.808547
-0.874116 0.110000 -0.268737
-0.296268 0.948414 0.642007
-0.708478 0.233413 -1.013451
0.808038 0.331794 1.301345
0.814168 0.224746 -0.145580
-1.897526 0.522625 -0.365911
0.896887 0.268778 0.223074
0.453686 0.805661 -0.367881
0.043950 0.000000 -0.830938
0.179515 0.003772 1.471390
-0.527879 0.757346 -0.058073
0.567978 0.000000 0.651900
-1.003118 0.664634 -0.598681
-0.469139 0.000000 0.915727
-0.152101 0.949980 0.107170
1.158179 0.352473 0.058666
-0.059664 0.525975 -0.623339
0.592769 0.249661 -1.261364
2.367735 0.972927 0.893524
0.593843 0.302092 0.935868
-0.306696 0.405000 0.812667
-0.315184 0.034773 0.837789
-0.138875 0.662163 -0.339353
-0.091600 0.067488 1.175035
0.757208 0.426466 -0.231449
-0.461492 0.770501 1.104226
0.139536 0.534172 -0.703736
2.088231 2.335481 0.660963
-0.621862 1.042158 0.246082
-0.977321 0.384606 -0.317773
0.537368 0.046350 -0.967482
0.579175 0.303578 -0.747879
-0.550730 0.316535 -0.490361
-1.098985 0.496193 0.218357
0.127809 0.558946 0.983339
-0.722169 1.278320 0.177086
0.255149 1.163489 -2.481552
-1.553918 0.631917 -1.989395
0.333022 0.431073 -1.115649
-0.115525 0.000000 0.811718
-0.562827 0.567889 0.219474
-0.003121 0.946221 0.068387
0.724327 0.491871 0.127381
-0.007685 0.000000 -0.924930
-0.952345 0.524582 1.148093
0.425420 0.500555 -0.423270
1.235964 0.546438 -1.523323
-1.322721 0.298865 1.100140
-0.160990 0.097880 0.931222
-1.388975 0.882793 -0.141456
0.584430 0.466583 -1.501704
-0.330121 0.381413 0.638009
0.623029 0.303019 -0.837914
0.350899 0.140777 0.853206
0.359628 1.090502 0.576839
0.036174 0.000000 1.394186
-2.375019 1.223353 1.724452
0.182518 0.028507 0.988271
0.576318 0.372494 -0.440090
-0.517587 0.546115 -0.244186
-0.420168 1.689608 0.493998
-0.099991 0.023761 -1.237824
-0.018026 0.026319 1.052408
-0.455307 0.523024 0.594744
0.767249 0.124603 1.157836
1.050285 0.218325 -4.498011
0.039997 0.071658 -0.799824
0.056325 0.410093 1.191929
0.537863 0.197866 0.793575
-0.095062 0.057110 0.821139
0.883542 0.389928 -0.802207
2.748894 0.990395 -1.058482
0.618384 0.238321 0.873165
0.017747 0.021099 -0.946995
-0.095855 0.214562 -0.847309
-0.062656 0.506186 0.660616
0.094547 2.039932 -0.869859
-0.146136 0.384795 -1.066559
-0.630749 0.387241 0.795110
-0.438706 0.153953 -0.754086
-0.086142 0.289201 0.875747
0.005939 0.000000 -1.381241
0.245728 0.711078 -0.492090
0.080488 0.147423 -0.921296
0.609797 0.662557 -2.711427
0.001358 0.159210 -0.946441
0.317373 0.080602 2.285274
-0.946939 0.000000 -0.186325
1.064128 0.941601 -0.171660
0.935801 0.120900 -0.484440
0.907327 0.518365 0.016689
6.596429 4.028358 0.319805
-0.986595 0.446017 -0.335003
-0.729795 0.555164 -1.712592
-0.520493 0.806578 -0.017598
-0.180172 0.477026 -0.685436
-0.415682 0.751616 -0.281563
0.528804 0.372661 -1.978337
-0.406020 0.352758 -0.772916
0.426729 1.287653 -0.031249
-0.250861 0.035420 1.046759
0.682404 1.732369 2.164151
-0.817007 0.009248 -0.184533
-1.353541 0.831002 1.085598
0.780858 1.199514 0.334945
0.458022 0.108065 -0.765740
-0.523193 0.664228 -0.686798
-0.291617 0.882230 -0.823875
0.236760 0.635620 -0.641027
-0.073614 0.000000 -1.049837
-0.715652 0.000000 0.594047
0.638123 0.445698 -0.864386
-0.642715 0.481179 0.219147
0.563648 0.118633 -2.533066
-0.037674 0.525987 0.712144
0.207619 0.332469 0.685974
0.642765 0.055904 -0.642410
-0.099187 0.035883 -1.311344
-0.016393 0.940559 0.310338
0.059451 0.993820 -0.302825
-0.326558 0.254481 0.712330
-0.059724 0.794661 -0.474871
-0.989785 0.137794 -0.099200
-1.165073 0.463812 0.517956
0.098305 0.000000 0.822276
0.046388 0.001730 0.926334
0.342486 0.000000 0.923894
-0.708397 0.000000 -2.282092
0.347350 0.859296 0.746630
-0.296286 0.000000 1.270980
0.496551 0.207069 -0.579504
-3.201703 2.062723 1.004852
0.310157 0.539696 0.512906
-0.094232 0.062999 -0.822556
-1.086413 0.959184 -1.000057
-0.179711 0.094549 -1.607409
-1.903743 0.579278 -0.395007
-0.879853 0.579517 1.302147
0.883992 0.220314 -0.485336
0.715622 0.365994 -0.247553
-0.035743 0.000000 0.897627
0.344102 0.584130 1.023985
-0.108934 0.197399 -0.827688
-0.220975 0.853319 -0.132525
0.708225 0.731237 5.679758
0.702257 0.532507 -0.487294
-1.472077 1.152743 -0.109375
0.859394 0.000000 0.302093
-0.284240 0.481391 0.613329
0.657354 0.604852 0.042956
0.466881 0.455104 -0.489750
0.022211 0.115933 0.864711
0.341761 0.661144 0.848103
-0.770040 0.194985 -0.869967
-0.022691 0.000000 0.920830
-0.015223 0.000000 0.848110
0.477391 0.167012 -0.767607
-0.113218 1.250528 -0.005432
-0.044850 0.000000 -4.544944
1.241892 1.272587 -0.493290
-1.354605 0.135082 0.748838
0.066183 0.000000 1.079021
0.153409 0.110165 1.745113
1.451909 0.031621 -1.009683
0.302274 0.000000 -1.224419
0.797162 0.055399 0.212797
-0.459466 0.183670 1.162940
1.086922 2.119768 -1.048355
0.439365 0.799966 2.215818
-0.814145 0.126226 0.662738
0.440821 0.460632 -0.462855
0.462744 0.557474 0.360943
0.566248 0.926871 0.055129
0.095032 0.000000 -0.911278
-2.196204 0.309099 1.120591
0.379141 0.799136 -0.661294
0.002576 0.691053 -0.404652
0.968621 0.365597 -1.100260
0.572259 0.554204 0.322657
-0.077883 0.505518 -0.685959
0.740780 0.629330 0.185453
-0.052169 0.119956 0.948096
1.613188 0.364048 -1.155021
2.077608 0.257376 -0.561990
0.333805 0.957937 0.029710
1.169273 0.310789 0.295726
-0.745402 0.676569 0.340269
-0.032340 0.871148 1.077819
-1.381532 0.431997 0.461091
-0.293245 0.428066 -2.453394
0.978954 0.329089 0.389583
0.350836 0.167530 1.059333
-0.412973 0.131185 0.942389
0.252391 1.621697 0.008356
-0.352648 0.014419 -0.911004
0.256569 0.533152 0.811869
-0.436167 0.342319 -1.984430
-0.318086 0.000000 0.933805
0.307537 0.849906 0.214889
0.018755 0.000000 0.926957
-0.253543 0.276821 0.879551
-0.895023 0.485512 -0.010321
-1.869698 0.124207 0.225601
0.088523 0.857731 -0.001468
0.343604 0.624021 -0.208490
-0.064705 0.282758 1.535311
0.134506 1.369932 -0.710960
-0.012057 0.001608 -0.821886
1.409594 0.000000 -2.278769
1.018901 0.001867 -0.197237
0.120355 0.015001 -1.624977
-0.453446 0.783720 -0.009678
0.995380 0.347488 1.388942
-0.201519 0.454549 -0.673055
0.628076 0.428350 -1.171152
0.563800 0.614672 -1.065457
-0.533183 0.082334 1.382679
-0.775212 0.194822 0.945380
-0.546793 0.584493 0.516592
0.890809 1.080629 -2.219949
0.719634 0.721259 -0.470507
-0.343542 0.265458 0.842247
-1.040298 0.038763 -0.054391
-0.344064 0.279629 -0.884790
-0.157097 0.668486 -0.340996
0.256385 0.456152 -0.700319
0.158842 1.679847 0.054766
-0.517798 0.678725 -0.514427
1.102185 0.023151 0.294118
-0.563186 0.265747 1.078287
0.022631 0.202305 -1.368779
-0.154485 0.301345 -0.868955
0.986180 0.448669 0.165985
-1.555192 0.000000 2.876294
-0.462227 1.018505 0.057456
0.017063 0.012289 1.147833
-0.683207 0.164631 -1.183094
-0.353927 1.537358 -0.305295
-0.485012 0.000000 0.693438
0.702850 0.333565 -0.143200
0.499684 0.114466 0.696667
-0.351390 0.000000 0.925649
0.323470 1.228357 -1.701936
-0.260370 0.980168 0.210175
0.502745 0.052095 -0.950997
0.616507 0.110924 -0.976237
-0.365256 0.060122 0.810721
0.028890 0.226072 -1.328365
-0.398725 0.670412 0.194039
0.609870 0.447381 -4.030095
0.225234 0.866803 0.737009
-0.037211 0.251310 0.836808
0.484365 0.767273 -0.194215
-0.403650 0.312957 0.938131
-0.248628 0.642267 -0.787613
0.010523 0.000000 -0.995008
-0.247938 1.133235 -0.492960
-0.001139 0.740721 1.386725
-1.184891 0.228723 1.032135
-1.123402 0.456631 0.512731
0.841512 0.393949 -0.416796
0.050226 0.006085 -2.185050
-0.770291 0.410073 0.587689
-0.419361 0.000000 2.105890
-1.311881 1.207968 0.662570
-2.568012 2.647668 -4.443343
0.547019 1.168187 1.350966
-0.491389 5.090756 -2.152079
-0.731450 0.460127 0.084078
0.066791 0.000000 -1.027807
-0.537200 0.310212 -0.464604
-1.059670 0.713111 -2.456885
1.482343 0.521099 -0.149823
2.296864 1.403005 -0.385482
-0.192956 0.838655 0.548486
0.492021 0.888117 -0.871276
-1.053031 3.406821 -0.424765
0.159398 0.082742 -0.816973
-0.566529 0.785120 -1.438313
-0.555895 0.922630 -0.428557
0.272132 0.547834 0.499734
0.541692 0.366785 1.672631
-0.612639 0.610330 1.097250
0.453362 0.510294 1.494709
-0.063547 0.127044 0.935961
0.332151 0.510598 -0.609429
-0.385081 0.122333 0.775103
-0.140487 0.061513 -0.988490
-0.737132 2.395921 2.429609
0.703294 0.495091 0.354551
-0.006848 0.874754 -0.592142
-0.447580 1.024501 -1.559751
-0.991869 0.478532 -0.883878
-2.271104 0.041727 -2.205415
0.192352 0.000000 -1.455444
-0.679715 0.479334 -0.799548
-1.190597 0.146427 -2.670741
-7.372833 2.572188 -2.161186
0.715581 0.313318 -0.066853
-0.056048 0.577104 1.168745
0.817028 0.584187 0.153423
0.416846 0.000000 1.125247
-0.046811 0.008275 -1.249416
0.151599 1.260272 -0.372740
0.265139 0.996780 0.076535
0.067209 0.000000 -1.079465
1.049555 0.030763 -1.517258
-0.849594 2.312686 -0.025049
0.041814 0.000000 -1.146598
0.158251 0.159668 1.274209
-0.674033 0.639750 0.485715
-0.315488 0.100053 0.737733
-1.975883 1.031719 -0.397409
0.109184 0.428274 -0.745218
-0.174752 0.004238 0.931501
-1.101119 0.373721 0.562160
-1.207646 1.724827 0.375291
1.669472 1.112152 0.130724
3.784154 2.363958 1.372762
0.698462 0.628751 0.059229
-0.070582 0.176378 0.871795
-0.243329 0.214677 -1.076906
0.414737 0.495600 -0.555382
0.699777 0.197493 0.721695
1.615534 0.902633 1.815367
-0.068888 0.735734 -0.489049
-2.025960 0.124797 1.936564
0.061366 0.357667 -0.894489
-0.212388 0.052708 0.944188
0.507657 0.864158 0.236398
0.308123 1.194810 5.411839
0.746583 1.130148 0.152286
2.822382 0.283203 -2.296040
0.401804 0.474730 -0.957679
-0.231808 1.515100 0.949193
1.429664 1.161852 -1.918596
0.009645 0.116282 0.825819
0.124985 0.185747 1.338243
0.333163 1.284483 1.329053
-0.670052 0.289133 -0.321814
-0.622099 0.099849 0.648819
0.610744 1.658306 0.210902
1.035028 0.312500 0.297039
-0.715247 0.147005 -0.411497
0.193671 0.136066 5.870115
-1.581259 0.000000 -0.185809
0.881237 0.117765 -0.253912
0.866136 0.300164 -0.340079
0.126411 0.262597 1.201844
0.856049 0.000000 0.218825
0.267512 0.225317 1.283238
-0.338969 0.368321 0.806982
0.758699 0.287616 -0.275801
-0.217862 0.115468 1.580091
-0.707512 0.436118 -1.168979
0.104601 0.149935 0.779580
-0.790798 0.118057 -0.273597
-0.112720 0.744871 -0.260222
-0.185323 0.372931 -2.421944
1.439707 0.188722 -1.077617
0.849764 0.365477 0.616627
0.501304 0.807986 -2.024254
-0.689161 0.096798 -0.875356
-0.597930 0.000000 -0.947618
-1.449120 1.100249 -2.124683
-0.098720 0.000000 -0.996876
0.029782 0.420077 0.876700
3.074982 0.737494 0.957035
3.669443 0.180182 -4.412784
-0.887232 1.007626 -0.123081
0.825293 0.050978 0.670263
-1.120294 0.341552 0.898375
-0.036643 0.009741 1.071817
0.002101 0.335737 -0.974276
0.647233 0.686378 -0.105663
0.024941 0.000000 -3.367321
0.170603 0.439090 -0.737229
-0.916043 0.617658 -0.170545
-0.114674 0.405707 -0.820346
0.604824 0.162239 -0.655207
0.226234 0.585441 -0.573602
-0.711724 1.036940 -2.360971
-0.370359 0.443616 0.487770
-0.226442 0.773791 -0.495565
0.094052 0.000000 0.886971
0.482116 0.135756 0.752728
-1.716287 0.381329 2.104561
0.104918 1.037602 -0.984016
0.459353 0.600507 0.490285
0.377201 0.020055 -1.843805
-0.679206 0.505114 0.784625
-0.302770 0.701006 -0.377011
-0.263320 0.028379 -0.875572
-0.123116 0.453448 -0.979382
-0.243935 0.611441 0.561940
-0.008716 0.000000 -0.874546
0.375993 0.000000 -2.083021
-0.451798 0.375187 0.503639
1.122239 0.255060 0.289448
0.424904 0.000000 0.900649
0.101037 0.078381 -1.502377
-2.979192 0.662368 4.766379
-0.250399 0.100466 1.098435
-0.375105 0.567372 -0.485721
-0.872655 0.062354 -2.223568
-1.014767 0.093098 1.495099
-0.784910 0.209644 -0.323924
0.067785 0.000000 -0.807472
-0.359085 1.012951 -1.419100
-0.496002 0.465014 -2.460441
-0.327429 0.373091 1.826385
-0.126584 0.000000 0.794842
-1.666420 0.085214 -0.774448
-0.406397 0.673927 1.885065
-0.159336 1.120707 1.600827
-0.264540 0.242932 -1.044672
0.339901 0.635274 0.324513
0.178870 0.236040 -0.895819
0.399063 0.092972 0.775572
1.706068 0.052204 -0.090443
0.376853 0.085922 -1.151328
1.147364 0.594512 -0.236884
-0.419028 0.253861 1.052711
-1.456884 0.263633 -0.297006
0.693790 0.264186 -0.399842
1.169806 0.025271 -0.879415
0.544268 1.498292 -1.284947
0.668683 0.748802 -0.400277
0.253873 1.218299 -0.961710
-0.973853 0.093046 0.339756
-0.430834 0.174987 -0.815673
0.025978 0.034604 -1.068536
-0.011813 0.026477 2.272649
0.116188 0.000000 1.801828
-0.512218 0.414145 -0.488527
0.040434 0.391832 -1.583512
0.303470 0.146831 -0.798691
-0.698751 0.461150 1.466501
-0.005451 0.552104 -0.806480
-2.465612 0.777246 -0.257051
-0.702789 0.767845 0.860655
-0.333982 0.410285 1.123030
-0.322242 0.364206 0.853447
-0.027293 0.000000 5.631015
0.543359 2.334128 -2.636942
0.397508 0.684256 -0.447633
0.812046 0.567481 -0.233598
0.160827 0.343981 -1.062075
0.989319 0.546461 0.130666
-0.512175 0.638418 0.036660
-1.490139 0.001102 0.176205
0.600109 0.229542 0.526274
0.503799 0.710652 -0.039432
0.391344 0.550492 0.552321
0.483778 0.071935 0.786011
-0.603628 0.615383 -1.574640
0.257440 0.320880 -3.667821
0.546891 0.311201 0.579139
-0.392152 0.723502 0.351886
0.030437 0.000000 -0.869176
-0.250148 0.733620 0.011861
-0.585654 0.173181 -0.549454
0.390533 1.131981 -0.699876
-0.494114 0.682120 0.608261
