0.00887211 0.00226781 0.0111399 256 251 178 52 -89
0.00883375 0.00241598 0.0112497 256 251 178 52 -89
0.00872143 0.00231018 0.0110316 256 251 178 52 -89
0.00876147 0.00232201 0.0110835 253 247 131 53 -89
0.00898198 0.0023227 0.0113047 253 247 131 53 -89
0.00901613 0.00234939 0.0113655 258 256 144 58 -87
0.00893933 0.00226086 0.0112002 258 256 144 58 -87
0.0089162 0.00229603 0.0112122 258 256 144 58 -87
0.00888811 0.00227387 0.011162 255 256 184 97 -88
0.00886525 0.00246485 0.0113301 255 256 184 97 -88
0.00906959 0.00234259 0.0114122 252 256 139 58 0
0.00891498 0.00228593 0.0112009 252 256 139 58 0
0.00886605 0.00231325 0.0111793 252 256 139 58 0
0.00901286 0.00227959 0.0112924 252 256 139 58 0
0.00897823 0.00233543 0.0113137 252 256 139 58 0
0.00902361 0.00236453 0.0113881 252 256 139 58 0
0.00902823 0.00224475 0.011273 252 256 139 58 0
0.00904285 0.00223951 0.0112824 252 256 139 58 0
0.00893135 0.00249353 0.0114249 252 256 139 58 0
0.00898968 0.00228471 0.0112744 252 256 139 58 0
