0.00894802 0.0022455 0.0111935 257 256 127 63 -59
0.00896195 0.00224598 0.0112079 257 256 127 63 -59
0.00889198 0.00225456 0.0111465 256 255 127 63 -58
0.00879828 0.00226585 0.0110641 256 255 127 63 -58
0.00876315 0.00233033 0.0110935 253 254 121 63 -59
0.00897096 0.00224839 0.0112194 253 254 121 63 -59
0.00893835 0.00234361 0.011282 253 254 124 64 -60
0.00890772 0.00225502 0.0111627 253 254 124 64 -60
0.00892535 0.00229137 0.0112167 253 254 124 64 -60
0.00892345 0.0022541 0.0111775 255 255 128 62 -60
0.00901579 0.00224577 0.0112616 255 255 128 62 -60
0.00883172 0.00233923 0.011171 256 255 129 60 -60
0.00889878 0.00230124 0.0112 256 255 129 60 -60
0.00893892 0.00265513 0.0115941 256 255 129 60 -60
0.00910778 0.00222358 0.0113314 256 254 125 63 -60
0.00892708 0.00222964 0.0111567 256 254 125 63 -60
0.00897838 0.00254684 0.0115252 254 254 125 62 -60
0.00913749 0.00222944 0.0113669 254 254 125 62 -60
0.00894787 0.00226569 0.0112136 255 255 125 62 -59
0.00894437 0.00223756 0.0111819 255 255 125 62 -59
