0.00885964 0.00239319 0.0112528 260 245 126 66 0
0.00877568 0.00239884 0.0111745 260 245 126 66 0
0.00885763 0.0022757 0.0111333 260 245 126 66 0
0.00877141 0.00224678 0.0110182 260 245 126 66 0
0.00885321 0.00226258 0.0111158 260 245 126 66 0
0.008773 0.00232708 0.0111001 260 245 126 66 0
0.0087064 0.00230893 0.0110153 260 245 126 66 0
0.00875704 0.0022845 0.0110415 260 245 126 66 0
0.00877552 0.00226363 0.0110392 260 245 126 66 0
0.00887389 0.00224387 0.0111178 260 245 126 66 0
0.00876116 0.00240959 0.0111708 260 245 126 66 0
0.00911919 0.0024663 0.0115855 260 245 126 66 0
0.00890834 0.00224492 0.0111533 260 245 126 66 0
0.00898322 0.00228011 0.0112633 270 209 126 64 0
0.00892673 0.00224289 0.0111696 270 209 126 64 0
0.00894173 0.00229207 0.0112338 270 209 126 64 0
0.00889811 0.00230226 0.0112004 270 209 126 64 0
0.00887825 0.0022751 0.0111533 270 209 126 64 0
0.00891742 0.0022574 0.0111748 270 209 126 64 0
0.00888737 0.00225894 0.0111463 270 209 126 64 0
