0.00890773 0.00231007 0.0112178 255 254 128 63 0
0.00888393 0.0024022 0.0112861 255 254 128 63 0
0.00891272 0.00227906 0.0111918 255 254 128 63 0
0.00905011 0.00228095 0.0113311 255 254 128 63 0
0.00887404 0.00231261 0.0111867 256 256 126 64 -89
0.00900401 0.00229366 0.0112977 256 256 126 64 -89
0.00886444 0.00228384 0.0111483 256 256 126 64 -89
0.00899467 0.0022524 0.0112471 249 253 127 63 -89
0.00892279 0.00227246 0.0111952 249 253 127 63 -89
0.00909409 0.00225078 0.0113449 254 255 127 64 -88
0.00890551 0.00229981 0.0112053 254 255 127 64 -88
0.00898802 0.00229382 0.0112818 254 255 127 65 -1
0.00888522 0.00226764 0.0111529 254 255 127 65 -1
0.00890296 0.00224932 0.0111523 254 255 127 65 -1
0.00889195 0.00225973 0.0111517 254 255 130 63 0
0.0089557 0.00229061 0.0112463 254 255 130 63 0
0.0088877 0.00229628 0.011184 254 255 130 63 0
0.00895948 0.0022624 0.0112219 254 255 130 63 0
0.00887193 0.00225589 0.0111278 254 255 130 63 0
0.00887425 0.00225743 0.0111317 254 255 130 63 0
