0.00899305 0.00228034 0.0112734 253 254 142 100 -44
0.00897833 0.00230112 0.0112794 253 254 142 100 -44
0.00891185 0.00227055 0.0111824 255 253 215 112 -42
0.00884201 0.00228936 0.0111314 255 253 215 112 -42
0.00893605 0.00224396 0.01118 255 253 215 112 -42
0.00909044 0.00226785 0.0113583 256 254 127 65 -45
0.00899871 0.00225007 0.0112488 256 254 127 65 -45
0.00909326 0.00226685 0.0113601 255 254 131 61 -44
0.00897965 0.00227932 0.011259 255 254 131 61 -44
0.00898807 0.00225506 0.0112431 255 254 131 61 -44
0.00897358 0.00226921 0.0112428 253 251 128 62 -48
0.00906715 0.00227396 0.0113411 253 251 128 62 -48
0.00896067 0.00228917 0.0112498 259 256 219 126 -46
0.0091478 0.00223889 0.0113867 259 256 219 126 -46
0.00895963 0.00225735 0.011217 259 256 219 126 -46
0.00909195 0.00224044 0.0113324 253 255 137 68 -44
0.00895515 0.00224014 0.0111953 253 255 137 68 -44
0.00902701 0.00223401 0.011261 256 257 128 64 -46
0.00896278 0.00224802 0.0112108 256 257 128 64 -46
0.00908763 0.00228114 0.0113688 256 256 128 61 -46
