0.00887361 0.00251934 0.011393 242 241 128 65 -31
0.0088458 0.00229346 0.0111393 242 241 128 65 -31
0.0088096 0.00226439 0.011074 242 241 128 65 -31
0.00882969 0.00243887 0.0112686 253 253 124 62 -29
0.00882291 0.00228646 0.0111094 253 253 124 62 -29
0.00879363 0.00237348 0.0111671 254 254 127 61 -30
0.00905197 0.00223816 0.0112901 254 254 127 61 -30
0.00878913 0.0024275 0.0112166 255 255 127 61 -30
0.00892757 0.00262293 0.0115505 255 255 127 61 -30
0.00901578 0.00223103 0.0112468 255 255 127 61 -30
0.00878758 0.00229053 0.0110781 254 255 130 64 -31
0.00886836 0.00240632 0.0112747 254 255 130 64 -31
0.00897735 0.00226303 0.0112404 254 253 260 50 -29
0.00896837 0.00236858 0.0113369 254 253 260 50 -29
0.00897158 0.00272117 0.0116927 254 253 260 50 -29
0.00890179 0.00244208 0.0113439 254 253 129 63 -33
0.0089395 0.00232178 0.0112613 254 253 129 63 -33
0.00893688 0.00254243 0.0114793 254 254 126 63 -29
0.00884229 0.00231063 0.0111529 254 254 126 63 -29
0.00884554 0.00234719 0.0111927 254 254 126 63 -29
