0.00897248 0.00233522 0.0113077 205 240 207 56 -29
0.00880857 0.00234975 0.0111583 253 255 169 81 -29
0.00879556 0.0022715 0.0110671 253 255 169 81 -29
0.00883006 0.00226763 0.0110977 253 255 169 81 -29
0.00880565 0.00236875 0.0111744 307 195 134 58 -27
0.00897817 0.0023478 0.011326 307 195 134 58 -27
0.0089235 0.00274527 0.0116688 299 162 108 68 -32
0.00890825 0.00227744 0.0111857 299 162 108 68 -32
0.00875508 0.00231073 0.0110658 299 162 108 68 -32
0.00883001 0.0022668 0.0110968 270 211 229 31 -22
0.00875929 0.00234885 0.0111081 270 211 229 31 -22
0.00890593 0.00230218 0.0112081 260 264 122 61 -16
0.00896409 0.0023489 0.011313 260 264 122 61 -16
0.00891351 0.0022855 0.011199 260 264 122 61 -16
0.00904546 0.002317 0.0113625 257 240 129 66 -29
0.00886254 0.00239766 0.0112602 257 240 129 66 -29
0.00882284 0.00226104 0.0110839 245 212 213 56 -29
0.00887939 0.00224067 0.0111201 245 212 213 56 -29
0.00884112 0.00226262 0.0111037 291 213 136 40 -21
0.00897446 0.00228986 0.0112643 291 213 136 40 -21
