0.00901488 0.00230611 0.011321 255 255 130 58 -60
0.00881195 0.00226351 0.0110755 255 255 130 58 -60
0.00887266 0.00233078 0.0112034 255 255 130 58 -60
0.00900451 0.00228692 0.0112914 253 254 130 62 -61
0.00902162 0.00227048 0.0112921 253 254 130 62 -61
0.00885097 0.00226531 0.0111163 257 254 190 52 -60
0.00885397 0.00226864 0.0111226 257 254 190 52 -60
0.00910034 0.00228825 0.0113886 257 256 124 64 -60
0.00900172 0.00225327 0.011255 257 256 124 64 -60
0.00904595 0.00229287 0.0113388 257 256 124 64 -60
0.00907497 0.00227151 0.0113465 256 254 275 50 -64
0.00896946 0.00230876 0.0112782 256 254 275 50 -64
0.00900962 0.00226562 0.0112752 259 257 126 62 -61
0.00881046 0.00240046 0.0112109 259 257 126 62 -61
0.00899034 0.00225089 0.0112412 259 257 126 62 -61
0.00897774 0.00238413 0.0113619 255 254 125 62 -62
0.00902928 0.00227772 0.011307 255 254 125 62 -62
0.00901942 0.0022674 0.0112868 246 253 128 64 -57
0.00896498 0.00227227 0.0112373 246 253 128 64 -57
0.00900707 0.00225863 0.0112657 262 255 131 65 -61
