0.00899907 0.00226476 0.0112638 250 230 130 64 -32
0.00886527 0.00229496 0.0111602 250 230 130 64 -32
0.00887152 0.00229482 0.0111663 261 257 193 59 -20
0.00877678 0.00270611 0.0114829 261 257 193 59 -20
0.00898044 0.0022498 0.0112302 261 257 193 59 -20
0.00884102 0.00228715 0.0111282 256 264 143 57 -27
0.0088837 0.00231165 0.0111954 256 264 143 57 -27
0.00891351 0.00229827 0.0112118 247 190 212 51 -12
0.00884694 0.00231783 0.0111648 247 190 212 51 -12
0.00883694 0.00231331 0.0111502 247 190 212 51 -12
0.00892503 0.00254563 0.0114707 261 261 168 55 -25
0.00900587 0.00225706 0.0112629 261 261 168 55 -25
0.00892481 0.00249902 0.0114238 250 235 138 51 -27
0.00889444 0.00229501 0.0111894 250 235 138 51 -27
0.00881498 0.00239277 0.0112078 250 235 138 51 -27
0.00893136 0.00238673 0.0113181 254 191 190 78 -10
0.0089031 0.00240298 0.0113061 254 191 190 78 -10
0.00890719 0.00224847 0.0111557 281 234 127 64 -30
0.00890172 0.00223818 0.0111399 281 234 127 64 -30
0.0089445 0.00221462 0.0111591 281 234 127 64 -30
