0.00896511 0.00237824 0.0113433 255 255 128 63 -45
0.00900381 0.0023395 0.0113433 255 255 128 63 -45
0.00885957 0.00231344 0.011173 255 255 125 63 -44
0.0088372 0.00227012 0.0111073 255 255 125 63 -44
0.00891687 0.00226885 0.0111857 255 255 127 63 -45
0.00916468 0.00226253 0.0114272 255 255 127 63 -45
0.00902711 0.00226513 0.0112922 254 255 129 62 -44
0.00905464 0.00223322 0.0112879 254 255 129 62 -44
0.00902069 0.00228543 0.0113061 254 255 129 62 -44
0.00899493 0.0024619 0.0114568 255 255 128 62 -45
0.00910284 0.00267365 0.0117765 255 255 128 62 -45
0.00894782 0.00246165 0.0114095 254 254 128 62 -45
0.00899965 0.00246672 0.0114664 254 254 128 62 -45
0.00907406 0.00225199 0.011326 254 254 128 62 -45
0.00900653 0.00228475 0.0112913 255 255 129 63 -45
0.00910455 0.00226659 0.0113711 255 255 129 63 -45
0.00900636 0.00228938 0.0112957 255 255 128 63 -44
0.00903445 0.00234052 0.011375 255 255 128 63 -44
0.008869 0.00241595 0.011285 255 255 128 63 -44
0.00893677 0.00235192 0.0112887 256 254 127 64 -45
