0.00902014 0.00226431 0.0112845 256 255 128 63 -44
0.00908738 0.00232633 0.0114137 256 255 128 63 -44
0.00889871 0.00229391 0.0111926 254 254 128 62 -45
0.00883605 0.00262884 0.0114649 254 254 128 62 -45
0.00884074 0.00247421 0.0113149 256 256 128 64 -44
0.00891626 0.00227467 0.0111909 256 256 128 64 -44
0.0089174 0.0023653 0.0112827 256 256 128 64 -44
0.00906824 0.00225746 0.0113257 254 253 130 62 -45
0.00901017 0.00228794 0.0112981 254 253 130 62 -45
0.00902672 0.00224959 0.0112763 249 248 131 63 -57
0.00911956 0.00225269 0.0113723 249 248 131 63 -57
0.00906433 0.00279065 0.011855 254 255 128 62 -45
0.00886461 0.00230887 0.0111735 254 255 128 62 -45
0.00912909 0.00224618 0.0113753 254 255 128 62 -45
0.00896327 0.00229839 0.0112617 256 255 129 62 -44
0.00904779 0.00225625 0.011304 256 255 129 62 -44
0.00898732 0.00227572 0.011263 253 256 129 60 -45
0.00896194 0.00271132 0.0116733 253 256 129 60 -45
0.0089577 0.00227966 0.0112374 253 256 129 60 -45
0.0089373 0.00228869 0.011226 255 255 130 60 -45
