0.00896355 0.00228603 0.0112496 255 255 127 63 -60
0.00890967 0.00224539 0.0111551 255 254 125 62 -60
0.00872601 0.00240195 0.011128 255 254 125 62 -60
0.00879089 0.00233718 0.0111281 255 255 125 63 -57
0.00889534 0.00234394 0.0112393 255 255 125 63 -57
0.0090468 0.00227583 0.0113226 255 255 125 63 -57
0.00889034 0.00230373 0.0111941 257 253 127 62 -57
0.00899648 0.00225708 0.0112536 257 253 127 62 -57
0.0090139 0.00231317 0.0113271 256 255 126 63 -59
0.00887819 0.0023028 0.011181 256 255 126 63 -59
0.00898501 0.0022592 0.0112442 256 255 126 63 -59
0.00900176 0.00226587 0.0112676 255 255 120 64 -60
0.00889519 0.00225855 0.0111537 255 255 120 64 -60
0.00898654 0.00229963 0.0112862 254 254 126 62 -60
0.00913476 0.0022442 0.011379 254 254 126 62 -60
0.00899276 0.00225771 0.0112505 254 254 126 62 -60
0.00913172 0.00230362 0.0114353 255 254 126 64 -59
0.00885254 0.00225054 0.0111031 255 254 126 64 -59
0.00894944 0.00244699 0.0113964 255 253 119 62 -59
0.00912222 0.0022375 0.0113597 255 253 119 62 -59
