0.00890322 0.00224369 0.0111469 256 255 131 61 -87
0.00900627 0.00229618 0.0113024 218 201 129 56 -87
0.00884987 0.00235469 0.0112046 218 201 129 56 -87
0.00888002 0.00230573 0.0111858 218 201 129 56 -87
0.00891748 0.00264641 0.0115639 252 252 132 55 -88
0.00891015 0.00227358 0.0111837 252 252 132 55 -88
0.00890581 0.0023171 0.0112229 248 256 303 39 -4
0.00900703 0.00224055 0.0112476 248 256 303 39 -4
0.00890931 0.00227924 0.0111885 260 254 159 56 -88
0.00893537 0.00225503 0.0111904 260 254 159 56 -88
0.00889536 0.00225806 0.0111534 260 254 159 56 -88
0.00895589 0.00229874 0.0112546 181 229 126 56 -88
0.00912269 0.0022906 0.0114133 181 229 126 56 -88
0.00895884 0.00224415 0.011203 309 196 133 61 -84
0.00899254 0.00226853 0.0112611 309 196 133 61 -84
0.0089166 0.00228403 0.0112006 309 196 133 61 -84
0.00887428 0.00225047 0.0111247 272 199 136 61 -1
0.00891541 0.00225208 0.0111675 272 199 136 61 -1
0.00888019 0.00222864 0.0111088 258 263 125 65 -88
0.00898291 0.00222189 0.0112048 258 263 125 65 -88
