0.00893375 0.00246079 0.0113945 210 221 199 52 -66
0.00884007 0.00231878 0.0111589 210 221 199 52 -66
0.00905862 0.00223016 0.0112888 210 221 199 52 -66
0.00884998 0.00234106 0.011191 186 229 171 56 -64
0.008803 0.00235636 0.0111594 186 229 171 56 -64
0.00884078 0.00236355 0.0112043 247 248 134 55 -61
0.00887714 0.00242507 0.0113022 247 248 134 55 -61
0.00911191 0.00242023 0.0115321 247 248 134 55 -61
0.00895004 0.00231606 0.0112661 257 256 126 63 -58
0.00893975 0.00239244 0.0113322 257 256 126 63 -58
0.00893541 0.00233631 0.0112717 263 257 249 49 -68
0.00895381 0.00268738 0.0116412 263 257 249 49 -68
0.00915742 0.00226802 0.0114254 255 255 144 36 -60
0.00896742 0.00225391 0.0112213 255 255 144 36 -60
0.00889754 0.00225126 0.0111488 255 255 144 36 -60
0.00898167 0.00226424 0.0112459 252 250 124 66 -65
0.00892572 0.00226944 0.0111952 252 250 124 66 -65
0.00889568 0.00226018 0.0111559 258 255 124 60 -65
0.00906393 0.00225039 0.0113143 258 255 124 60 -65
0.00903901 0.00233907 0.0113781 260 249 129 64 -57
