0.00896089 0.00227117 0.0112321 255 255 129 61 -62
0.00876913 0.00256508 0.0113342 255 255 129 61 -62
0.00879363 0.00227726 0.0110709 297 212 246 50 -62
0.00887544 0.00227972 0.0111552 297 212 246 50 -62
0.00908816 0.0022854 0.0113736 297 212 246 50 -62
0.00877569 0.00233125 0.0111069 258 256 140 51 -54
0.00876081 0.00257724 0.0113381 258 256 140 51 -54
0.00895685 0.00226539 0.0112222 257 254 128 61 -64
0.00905102 0.00222747 0.0112785 257 254 128 61 -64
0.00890123 0.00227784 0.0111791 257 254 128 61 -64
0.00889312 0.00227782 0.0111709 256 257 157 57 -61
0.00907248 0.00227051 0.011343 256 257 157 57 -61
0.00888414 0.00226026 0.0111444 313 178 123 64 -60
0.00912846 0.00227239 0.0114008 313 178 123 64 -60
0.00895273 0.00226089 0.0112136 258 259 175 114 -62
0.00895619 0.0022497 0.0112059 258 259 175 114 -62
0.00899661 0.0022723 0.0112689 258 259 175 114 -62
0.00910166 0.00226179 0.0113635 256 254 129 63 -59
0.00889865 0.00235533 0.011254 256 254 129 63 -59
0.00902496 0.00228983 0.0113148 254 256 161 130 -60
