0.00890658 0.00233979 0.0112464 250 254 187 53 -59
0.00885064 0.0023837 0.0112343 147 190 122 61 -61
0.0088372 0.00236536 0.0112026 147 190 122 61 -61
0.00875254 0.00246361 0.0112161 259 255 204 57 -58
0.00876484 0.00229029 0.0110551 259 255 204 57 -58
0.00876632 0.00233179 0.0110981 259 255 204 57 -58
0.00904259 0.0022145 0.0112571 251 251 235 27 -66
0.00892914 0.00223758 0.0111667 251 251 235 27 -66
0.00882915 0.00231648 0.0111456 323 192 156 78 -60
0.00890819 0.0023185 0.0112267 323 192 156 78 -60
0.00911564 0.00231973 0.0114354 296 249 200 85 -63
0.00903215 0.0022492 0.0112813 296 249 200 85 -63
0.00902839 0.00231414 0.0113425 296 249 200 85 -63
0.00912815 0.00222356 0.0113517 257 255 234 49 -42
0.00897507 0.00228512 0.0112602 257 255 234 49 -42
0.00877874 0.00226696 0.0110457 259 253 173 59 -67
0.00887951 0.00240185 0.0112814 259 253 173 59 -67
0.00889789 0.0023648 0.0112627 259 256 138 61 -67
0.00911397 0.00222022 0.0113342 259 256 138 61 -67
0.00906007 0.00223711 0.0112972 259 256 138 61 -67
