0.00904085 0.00226526 0.0113061 255 255 126 65 0
0.00886569 0.00227189 0.0111376 255 255 126 65 0
0.00898311 0.00227399 0.0112571 255 255 126 65 0
0.00908537 0.00229429 0.0113797 255 255 126 65 0
0.00887781 0.00224962 0.0111274 255 255 126 65 0
0.00889725 0.00231239 0.0112096 255 255 126 65 0
0.00898393 0.00228269 0.0112666 255 255 129 63 -89
0.00903045 0.00222711 0.0112576 255 255 129 63 -89
0.00892842 0.00224303 0.0111714 255 255 129 63 -89
0.00895796 0.00225955 0.0112175 254 255 127 64 -89
0.00897539 0.00221822 0.0111936 254 255 127 64 -89
0.00899874 0.00223957 0.0112383 255 255 127 63 -89
0.00885505 0.00247013 0.0113252 255 255 127 63 -89
0.00888874 0.00226294 0.0111517 255 255 127 63 -89
0.00891745 0.00225906 0.0111765 259 254 126 63 0
0.00887719 0.00226572 0.0111429 259 254 126 63 0
0.00895913 0.00228645 0.0112456 259 254 126 63 0
0.00891114 0.0022825 0.0111936 259 254 126 63 0
0.00891863 0.00226027 0.0111789 259 254 126 63 0
0.00899926 0.00237561 0.0113749 259 254 126 63 0
