0.00894953 0.00229409 0.0112436 256 255 128 63 -89
0.00893369 0.00233916 0.0112729 256 256 127 64 0
0.00892104 0.00255663 0.0114777 256 256 127 64 0
0.00893696 0.00228761 0.0112246 256 256 127 64 0
0.0089835 0.00228621 0.0112697 256 256 127 64 0
0.00901514 0.00229318 0.0113083 256 256 127 64 0
0.00890877 0.00229903 0.0112078 256 256 127 64 0
0.00905265 0.0023182 0.0113709 256 256 127 64 0
0.00892958 0.00246407 0.0113936 256 256 127 64 0
0.00891011 0.00230025 0.0112104 256 256 127 64 0
0.00896043 0.00229429 0.0112547 256 256 127 64 0
0.00889793 0.00228375 0.0111817 256 256 127 64 0
0.00896394 0.00227171 0.0112356 256 256 127 64 0
0.00890036 0.00238233 0.0112827 256 256 127 64 0
0.00905011 0.00227336 0.0113235 256 256 127 64 0
0.00892194 0.00230107 0.011223 256 256 127 64 0
0.00892106 0.00229119 0.0112122 256 256 127 64 0
0.00889767 0.00242134 0.011319 256 256 127 64 0
0.00901273 0.00226906 0.0112818 256 256 127 64 0
0.00887051 0.0023195 0.01119 256 256 127 64 0
