0.00901189 0.00225667 0.0112686 261 258 131 61 -61
0.00886898 0.00230862 0.0111776 261 258 131 61 -61
0.00888868 0.00226805 0.0111567 254 255 128 63 -60
0.00890746 0.00227286 0.0111803 254 255 128 63 -60
0.00897907 0.0022796 0.0112587 246 248 207 54 -72
0.00884864 0.00244952 0.0112982 246 248 207 54 -72
0.00878663 0.0023253 0.0111119 246 248 207 54 -72
0.00901669 0.00227019 0.0112869 243 249 127 64 -60
0.00893278 0.00228297 0.0112158 243 249 127 64 -60
0.00890986 0.00229628 0.0112061 314 205 127 62 -61
0.00890744 0.002341 0.0112484 314 205 127 62 -61
0.00896304 0.00231224 0.0112753 314 205 127 62 -61
0.00897295 0.00227539 0.0112483 251 255 134 62 -62
0.00894172 0.00235029 0.011292 251 255 134 62 -62
0.00894346 0.00224658 0.01119 255 256 129 60 -60
0.00896652 0.00227796 0.0112445 255 256 129 60 -60
0.00899097 0.00224537 0.0112363 253 256 127 64 -60
0.00900297 0.00225148 0.0112544 253 256 127 64 -60
0.00903051 0.00222468 0.0112552 253 256 127 64 -60
0.00898907 0.00225626 0.0112453 247 254 124 67 -60
