0.00889441 0.00227275 0.0111672 251 254 167 34 -59
0.00900551 0.00227972 0.0112852 256 253 276 54 -58
0.00878314 0.00228938 0.0110725 256 253 276 54 -58
0.00889969 0.00227331 0.011173 267 195 156 19 -55
0.00903531 0.00226792 0.0113032 267 195 156 19 -55
0.00894087 0.00228205 0.0112229 255 258 192 45 -62
0.00894755 0.00224266 0.0111902 255 258 192 45 -62
0.00888924 0.00227399 0.0111632 261 258 121 63 -62
0.00892563 0.00227685 0.0112025 261 258 121 63 -62
0.00888214 0.00226487 0.011147 261 258 121 63 -62
0.00893764 0.00229941 0.011237 203 248 136 60 -70
0.0090026 0.00224381 0.0112464 203 248 136 60 -70
0.00888644 0.00225471 0.0111411 236 219 124 58 -68
0.0090139 0.00226991 0.0112838 236 219 124 58 -68
0.00897789 0.00233305 0.0113109 258 256 140 44 -58
0.00897382 0.00230102 0.0112748 258 256 140 44 -58
0.00881956 0.00231506 0.0111346 258 256 140 44 -58
0.00889343 0.00224529 0.0111387 260 253 117 61 -62
0.0089599 0.00223427 0.0111942 260 253 117 61 -62
0.00891659 0.00225264 0.0111692 247 251 122 58 -63
