0.00898059 0.00238841 0.011369 255 255 129 61 -89
0.00892223 0.00226732 0.0111896 255 255 129 61 -89
0.00891922 0.00226678 0.011186 256 255 128 63 -89
0.00889509 0.00256368 0.0114588 256 255 128 63 -89
0.00899524 0.00229588 0.0112911 255 255 126 63 0
0.00897709 0.00263461 0.0116117 255 255 126 63 0
0.00891082 0.00224937 0.0111602 255 255 126 63 0
0.00895451 0.00231807 0.0112726 255 255 126 63 0
0.00893127 0.00226336 0.0111946 255 255 126 63 0
0.00894701 0.00227213 0.0112191 255 255 126 63 0
0.00906964 0.00225441 0.0113241 255 255 126 63 0
0.00893314 0.00227619 0.0112093 255 255 126 63 0
0.00907245 0.00222894 0.0113014 255 255 126 63 0
0.00887742 0.00224945 0.0111269 255 255 126 63 0
0.00912397 0.00226329 0.0113873 256 256 127 63 -89
0.00904395 0.00222429 0.0112682 256 256 127 63 -89
0.00887507 0.00235162 0.0112267 256 256 127 63 -89
0.00904189 0.00227579 0.0113177 254 255 128 63 0
0.00894925 0.00224719 0.0111964 254 255 128 63 0
0.00891622 0.00230884 0.0112251 254 255 128 63 0
