0.0089435 0.00229833 0.0112418 256 255 127 64 0
0.0089013 0.00237348 0.0112748 256 255 127 64 0
0.00893121 0.00266444 0.0115956 256 255 127 64 0
0.00887696 0.00232638 0.0112033 256 255 127 64 0
0.008958 0.00247417 0.0114322 256 255 127 64 0
0.00888258 0.00230568 0.0111883 256 255 127 64 0
0.0089747 0.00239003 0.0113647 256 255 127 64 0
0.0089367 0.00230294 0.0112396 256 255 127 64 0
0.00894622 0.00228838 0.0112346 255 255 127 63 -89
0.00890936 0.00223494 0.0111443 255 255 127 63 -89
0.00887171 0.00224787 0.0111196 255 255 127 63 -89
0.00894973 0.00226192 0.0112116 255 256 128 63 0
0.00891159 0.00224952 0.0111611 255 256 128 63 0
0.0089275 0.00229497 0.0112225 255 256 128 63 0
0.00897792 0.00240563 0.0113835 255 256 128 63 0
0.00898196 0.00227652 0.0112585 255 256 128 63 0
0.00890184 0.00230591 0.0112077 255 256 128 63 0
0.00893535 0.00234733 0.0112827 255 256 128 63 0
0.00894466 0.0024019 0.0113466 255 256 128 63 0
0.00895081 0.0023021 0.0112529 255 256 128 63 0
